observation_id,species_name,common_name,date_observed,location,image_url,notes,observed_count
236221883,shaggy portulaca,shaggy portulaca,2024-08-17,"33.7883397069,73.1558339417",https://static.inaturalist.org/photos/420230006/square.jpeg,"Id: inaturalist - pretty sure (Portulaca)
Plantnet - 98%
Flora incognita -100%",1
236221777,bryophytina,No common name,2024-08-17,"33.7883658742,73.0533502776",https://static.inaturalist.org/photos/420229894/square.jpeg,,1
236220896,Kamala,Kamala,2024-08-17,"33.7724679358,73.1199979005",https://static.inaturalist.org/photos/420229474/square.jpeg,"Id: Flora incognita - 98%

""dyer’s rottlera, kamala dye tree, monkey face tree, orange kamala, red kamala, scarlet croton • Bengali: কমলা kamala • Hindi: कामला kamala, रैनी raini, रोहन rohan, रोहिनी rohini, सिन्धुरी sinduri ...• Sanskrit: काम्पिल्यक kampilyaka""(https://efloraofindia.com/efi/mallotus-philippensis/)



￼

Search

Mallotus philippensis

Article

 

Talk

Language

Watch

Edit

Mallotus philippensis is a plant in the spurge family. It is known as the kamala tree or red kamala or kumkum tree, due to the fruit covering, which produces a red dye. However, it must be distinguished from kamala meaning ""lotus"" in many Indian languages, an unrelated plant, flower, and sometimes metonymic spiritual or artistic concept. Mallotus philippensis has many other local names. This kamala often appears in rainforest margins. Or in disturbed areas free from fire, in moderate to high rainfall areas.

Mallotus philippensis￼Scientific classification￼Kingdom:PlantaeClade:TracheophytesClade:AngiospermsClade:EudicotsClade:RosidsOrder:MalpighialesFamily:EuphorbiaceaeGenus:MallotusSpecies:

M. philippensis

Binomial nameMallotus philippensis

(Lam.) Muell.Arg.

Synonyms

Croton philippense Lam.

Echinus philippensis (Lam.) Baill.

Rottlera tinctoria Roxb.

It occurs in South Asia, Southeast Asia, as well as Afghanistan and Australia. The southernmost limit of natural distribution is Mount Keira, south of Sydney. The species name refers to the type specimen being collected in the Philippines, where it is known as banato.

Description

edit

A bush to small or medium-sized tree, up to 25 metres tall and a trunk diameter of 40 cm. The trunk is fluted and irregular at the base. The grey bark is smooth, or with occasional wrinkles or corky bumps. Small branches are greyish brown in colour, with rusty covered small hairs towards the end. Leaf scars evident.

Leaves are opposite on the stem, ovate to oblong in shape. 4 to 12 cm long, 2 to 7 cm wide with a long pointed tip. The upper surface is green without hairs, the underside pale grey in colour. With a magnifying glass, small red glands may be visible. Leaf stems 2 to 5 cm long, somewhat thickened at both ends. The first leaf vein on either side of the mid rib extends from the leaf base, to over half the length of the leaf. Veins raised and evident under the leaf.

Flowers, fruit and regeneration

edit

Yellow-brown flowers form on racemes. Racemes up to 6 cm long. Male and female flowers grow on separate trees. New South Wales flowering period is from June to November. Flowering period in the Philippines is March to April. Fruit may appear at any time of the year, three months or so after flowering. Usually a three lobed capsule, 6 to 9 mm broad, covered in red powdery substance. This is soluble in alcohol, which produces a golden red dye suited to colouring of silk and wool.[1] One small black globular seed in each of the three parts of the capsule, seeds 2 to 3 mm in diameter.

Fresh seed is advised for germination.

It is a moderately growing tree.[2]

Uses

edit

Mallotus philippensis is used to produce yellow dye and herbal remedies.[3] It produces rottlerin, a potent large conductance potassium channel opener.[citation needed]

Gallery

edit

￼

M. philipensis flowers

 

￼

Red coloured fruit of the kamala, Nandi hills slopes, Bangalore, India

 

￼

Red kamala at its most southerly point of natural distribution, Mount Keira, Illawarra, Australia

 

￼

Black-crested bulbul feeding on the red kamala at Jayanti, India

References

Last edited 1 month ago by JJMC89 bot III

Related articles

Elattostachys nervosaSpecies of tree

Mallotus discolorSpecies of tree

Mallotus claoxyloidesSpecies of tree

￼

￼

￼

Content is available under CC BY-SA 4.0 unless otherwise noted.

Privacy policy

 

Contact Wikipedia

 

Code of Conduct

 

Developers

 

Statistics

 

Cookie statement

 

Terms of Use

 

Desktop(https://en.m.wikipedia.org/wiki/Mallotus_philippensis)


Mallotus philippensis (Lam.) Muell. Arg.(sphalmate philippinensis, corr. Merr.) in, Linnaea. 34(1): 196. 1865. in DC., Prodr. 15(2): 980.1866; Hook. f., Fl. Brit. Ind. 5: 442. 1887; Pax in Engl., Pflanzenreich 4. 147. 7: 184. 1914; Parker, For. Fl. Punj. 457. 1918; Stewart, Ann. Cat. Vasc. Pl. W. Pak. & Kashm. 455. 1972.

Vern.: ‘Kamila’.

A. RADCLIFFE-SMITH

Croton philippense Lam.

Echinus philippinensis Baill.

Rottlera tinctoria Roxb.

A shrub or small evergreen tree 3-6 m high in Pakistan, elsewhere up to 20 m. Stems fluted in age. Bark rough, dark grey, thin. Wood white. Young shoots, petioles, leaves and inflorescences fulvous- to ferruginous-pubescent. Leaves alternate or subopposite. Petioles 1-4 (-7) cm long. Leaf-blades ovate to ovate-lanceolate, 5-15 x 2-9 cm, acute or subacutely shortly acuminate, subentire, cuneate, rounded or subtruncate at the base, triplinerved from the base, lateral nerves 3-8 pairs, tertiary nerves ± parallel, glabrous above, with a pair of large glands at the base, sparingly pubescent and minutely reddish-gland-dotted beneath, glaucous. Stipules minute, fugacious. Male inflorescences terminal, spicate or racemose, often clustered and appearing as if paniculate, up to 7 cm long, dense-flowered; bracts triangular, 1 mm long, persistent. Male flowers subsessile, or with pedicels 1 mm long; calyx-lobes ovate-lanceolate to lanceolate, 3 x 1-1.5 mm, acute, pubescent, glandular; stamens c. 30, 3 mm long, anthers 1 mm long, with a few apical glands; disc minute, central. Female inflorescences ± as in the ♂, but shorter and less crowded. Female flowers sessile or subsessile; calyx-lobes 3-5, triangular-ovate, 1.5 mm long, closely adpressed to the ovary, subpersistent, otherwise as in the ♂; ovary subglobose, c. 1 mm diam., pubescent and densely red-glandular; styles 2-3 mm long, plumose, green. Fruit trilobite-subglobose, occasionally quadrilobate, 8-10 x 6-7 mm, ± smooth, densely covered with crimson granular glands, which rub off, loculicidally dehiscent. Seeds subglobose, c. 4 mm diam., ± smooth, black.

Fl. Per.: Feb: Nov. Fr. Per.: Mar: May.

Holotype: Philippines, Sonnerat s.n. (P-LA!).

Distribution: Widespread from W. Himalaya and Sri Lanka to Taiwan and throughout S.E. Asia and Malesia to E. Australia and Melanesia: 2000 - 5000'/ 610-1525 m.

Common and often gregarious on stony slopes and rocky hillsides with sand and thorn scrub; little touched by cattle and goats. The red powder on the fruits can be used for dyeing silk and wool, and also as an antiseptic and anthelminthic.(http://www.efloras.org/florataxon.aspx?flora_id=5&taxon_id=242413649)





",4
236038244,Adanson's House Jumper,Adanson's House Jumper,2024-08-16,"33.7449610433,73.176262714",https://static.inaturalist.org/photos/419872762/square.jpeg,Id: inaturalist - pretty sure,1
236038235,Typical Leafhoppers,Typical Leafhoppers,2024-08-16,"33.7297207506,73.0544242569",https://static.inaturalist.org/photos/419872735/square.jpeg,"Id: inaturalist - pretty sure
Plant: Mentha spicata",1
236034478,Manybracteole bugle,Manybracteole bugle,2024-08-16,"33.7496864782,73.1575553443",https://static.inaturalist.org/photos/419865571/square.jpeg,,1
236033900,Common Sow-thistle,Common Sow-thistle,2024-08-16,"33.7988729194,73.0351897851",https://static.inaturalist.org/photos/419864293/square.jpeg,"Id: Flora incognita - 72%

Subfamily: Chicorioideae -

""mostly 5-toothed ligulate (pseudo-ligulate) flowers + lacticifers with latex""

Family: Asteraceae -

 ""Flowers in involucrate heads which mimic one flower. Calyx reduced to hairs or bristles (pappus), petals fused in tube or ligula (with 5 or 3 teeth). Stamens 5, fused by anthers, pollen lifted up and distributed by outer sides of stigmas, this is secondary pollen presentation. Pistil has 2 carpels, ovary inferior.""

[Shinopuv A. , Introduction to Botany]
",1
236033234,Ants,Ants,2024-08-16,"33.7978292203,73.0261439254",https://static.inaturalist.org/photos/419863124/square.jpeg,,8
236033071,Seven-spotted Lady Beetle,Seven-spotted Lady Beetle,2024-08-16,"33.7931658774,73.0265168984",https://static.inaturalist.org/photos/419863050/square.jpeg,"Id: inaturalist - pretty sure
Plant: Cucurbitaceae",2
235914511,Elephant bush,Elephant bush,2024-08-15,"33.7293477552,73.0828697705",https://static.inaturalist.org/photos/419630338/square.jpeg,,1
235896626,Anisolabidinae,No common name,2024-08-15,"33.7527410226,73.1405840505",https://static.inaturalist.org/photos/419595267/square.jpeg,"Id: inaturalist - pretty sure

Subclass: Pterygota
Order: Dermaptera",1
235861361,South American mock vervain,South American mock vervain,2024-08-15,"33.7462919013,73.0658141044",https://static.inaturalist.org/photos/419527860/square.jpeg,,3
235860210,Faboideae,No common name,2024-08-15,"33.7392397661,73.0625769027",https://static.inaturalist.org/photos/419525104/square.jpeg,"Id: inaturalist - pretty sure
Flora incognita - Acmispon parviflorus 57%",1
235859481,Zizeeria,No common name,2024-08-15,"33.7770909469,73.0498936651",https://static.inaturalist.org/photos/419523711/square.jpeg,"Id: inaturalist - pretty sure

""Lycaenid caterpillars are diverse in their food habits and apart from phytophagy, some are entomophagous, feeding on aphids, scale insects, and ant larvae. Some lycaenids even exploit their association with ants by inducing ants to feed them by regurgitation."" (Wikipedia)",1
235846734,Insects,Insects,2024-08-15,"33.7969196679,73.0250926209",https://static.inaturalist.org/photos/419498643/square.jpeg,,32
235837317,Insects,Insects,2024-08-15,"33.7750386609,73.0228013259",https://static.inaturalist.org/photos/419481209/square.jpeg,Id: inaturalist - pretty sure,32
235836865,Typical Orbweavers,Typical Orbweavers,2024-08-15,"33.751922867,73.041979027",https://static.inaturalist.org/photos/419480327/square.jpeg,Id: inaturalist - pretty sure,2
235752872,True Crickets,True Crickets,2024-08-14,"33.7917631007,73.0034433035",https://static.inaturalist.org/photos/419314320/square.jpeg,Id: inaturalist - pretty sure,1
235714578,Insects,Insects,2024-08-14,"33.7973888767,73.0461222059",https://static.inaturalist.org/photos/419241937/square.jpeg,,32
235678699,Paradoxosomatinae,No common name,2024-08-14,"33.7537812812,73.1355631336",https://static.inaturalist.org/photos/419175497/square.jpeg,"Id: inaturalist - pretty sure

Subphylum: Myriapoda

Class: Diploda (millipedes)",1
235668947,Housefly Catchers,Housefly Catchers,2024-08-14,"33.7714196208,73.0883578191",https://static.inaturalist.org/photos/419155711/square.jpeg,Id: inaturalist - pretty sure,4
235533096,Orbweavers and Allies,Orbweavers and Allies,2024-08-13,"33.7668974776,73.0143033212",https://static.inaturalist.org/photos/418898498/square.jpeg,Id: inaturalist - pretty sure,3
235527968,"Fungus Moths, Clothes Moths, & Allies","Fungus Moths, Clothes Moths, & Allies",2024-08-13,"33.7900842339,73.0588028545",https://static.inaturalist.org/photos/418889806/square.jpeg,Id: inaturalist - pretty sure,1
235524562,Typical Orbweavers,Typical Orbweavers,2024-08-13,"33.7482691712,73.0016602068",https://static.inaturalist.org/photos/418882871/square.jpeg,"Id: inaturalist - pretty sure
Plant: Mentha spicata",2
235521886,Pantropical Jumping Spider,Pantropical Jumping Spider,2024-08-13,"33.7578714131,73.021030116",https://static.inaturalist.org/photos/418877329/square.jpeg,Id: inaturalist - pretty sure,1
235519581,Thin-legged Wolf Spiders,Thin-legged Wolf Spiders,2024-08-13,"33.770024682,73.1885056735",https://static.inaturalist.org/photos/418872797/square.jpeg,Id: inaturalist - pretty sure,1
235517710,South American mock vervain,South American mock vervain,2024-08-13,"33.7561759047,73.1834365385",https://static.inaturalist.org/photos/418869639/square.jpeg,,3
235517355,"Checkerspots, Anglewings, Peacocks, and Allies","Checkerspots, Anglewings, Peacocks, and Allies",2024-08-13,"33.7392689217,73.0569796953",https://static.inaturalist.org/photos/418868948/square.jpeg,"Id: inaturalist - pretty sure
Plant: Glandularia aristigera",1
235484566,Typical Jumping Spiders,Typical Jumping Spiders,2024-08-13,"33.7335700503,73.0872999977",https://static.inaturalist.org/photos/418806166/square.jpeg,Id: inaturalist - pretty sure,4
235151539,Longitarsus,No common name,2024-07-25,"33.7325960472,73.0143542986",https://static.inaturalist.org/photos/418153608/square.jpeg,Id: inaturalist - pretty sure,1
235150722,Black Nightshade Complex,Black Nightshade Complex,2024-08-08,"33.7444479388,73.0047381205",https://static.inaturalist.org/photos/418152165/square.jpeg,,1
235148774,Orbweavers and Allies,Orbweavers and Allies,2024-08-11,"33.7707084489,73.1918300372",https://static.inaturalist.org/photos/418148314/square.jpeg,Id: inaturalist - pretty sure,3
235127649,Blattodea,Cockroaches and Termites,2024-08-11,"33.7970392608,73.0814397106",https://static.inaturalist.org/photos/418110045/square.jpeg,"Id: inaturalist - pretty sure
Order: Blattodea

""Blattella is a genus of cosmopolitan and wild cockroaches in the family Ectobiidae.[1] ""

""Ectobiidae (formerly Blattellidae)[1][2] is a family of the order Blattodea (cockroaches). This family contains many of the smaller common household pest cockroaches, among others.""

""his group of insects are nocturnal, only foraging for food and water at night. ""

""The cockroach is flattened dorsolaterally(ctp) and is roughly oval with a shield-like plate, the pronotum, covering its thorax and posterior region of the head. The antennae are many-segmented, long and slender, and the mouthparts are adapted for chewing. The forewings are normally leathery and the hind wings membranous. The coxae of the legs are flattened to enable the femurs to fit neatly against them when folded.""

(Wikipedia)

https://www.amentsoc.org/insects/glossary/terms/coxa/",1
234628881,Common Web-spider,Common Web-spider,2024-08-09,"33.7735559245,73.1396265631",https://static.inaturalist.org/photos/417558091/square.jpeg,Id: inaturalist - pretty sure,1
234528519,Armyworm Moths,Armyworm Moths,2024-08-08,"33.7512739352,73.073357466",https://static.inaturalist.org/photos/416946801/square.jpeg,Id: inaturalist - pretty sure,1
234486797,Small Hounds Tongue,Small Hounds Tongue,2024-08-08,"33.7619469758,73.1579101623",https://static.inaturalist.org/photos/416869074/square.jpeg,"Id: Flora incognita 76%

Family: Boraginaceae",1
234477771,Problepsis,No common name,2024-08-08,"33.7430774259,73.0416737495",https://static.inaturalist.org/photos/416851684/square.jpeg,Id: inaturalist - pretty sure,1
234311203,spearmint,spearmint,2024-08-07,"33.7817569449,73.0305207488",https://static.inaturalist.org/photos/416526383/square.jpeg,,1
234190690,Butterflies and Moths,Butterflies and Moths,2024-07-26,"33.7787792755,73.188429045",https://static.inaturalist.org/photos/440831947/square.jpeg,,14
234186217,Paramesodes,No common name,2024-07-26,"33.7469101388,73.1521348535",https://static.inaturalist.org/photos/416280151/square.jpeg,"Id: inaturalist - pretty sure
Observed at night",1
232234797,Indus Valley Toad,Indus Valley Toad,2024-04-27,"33.7461401848,73.0857282285",https://inaturalist-open-data.s3.amazonaws.com/photos/412566229/square.jpeg,@amarzee,5
232199668,Rhesus Macaque,Rhesus Macaque,2024-01-14,"33.7565522619,73.0850829915",https://inaturalist-open-data.s3.amazonaws.com/photos/412497823/square.jpeg,@amarzee,25
232197709,Himalaya Ground Skink,Himalaya Ground Skink,2022-03-31,"33.748953,73.085791",https://inaturalist-open-data.s3.amazonaws.com/photos/412495185/square.jpeg,@amarzee,1
232197288,House Geckos,House Geckos,2022-03-31,"33.7465040351,73.0861814608",https://inaturalist-open-data.s3.amazonaws.com/photos/412493132/square.jpeg,@amarzee,1
232196222,Pierre's Wart Frog,Pierre's Wart Frog,2022-03-31,"33.7464151206,73.085913447",https://inaturalist-open-data.s3.amazonaws.com/photos/412492318/square.jpeg,@amarzee,2
232195804,Indus Valley Toad,Indus Valley Toad,2022-03-31,"33.7465270643,73.0859095609",https://inaturalist-open-data.s3.amazonaws.com/photos/412491225/square.jpeg,@amarzee,5
231804965,Central Asian Boar,Central Asian Boar,2024-07-09,"33.7480588,73.0051055",https://inaturalist-open-data.s3.amazonaws.com/photos/411754800/square.jpeg,,7
231804337,Grey Francolin,Grey Francolin,2024-01-10,"33.7480588,73.0051055",https://inaturalist-open-data.s3.amazonaws.com/photos/411753763/square.jpeg,,1
231803750,Golden Jackal,Golden Jackal,2024-01-04,"33.7480588,73.0051055",https://inaturalist-open-data.s3.amazonaws.com/photos/411752735/square.jpeg,,2
231803546,Northern Red Muntjac,Northern Red Muntjac,2023-12-30,"33.7480588,73.0051055",https://inaturalist-open-data.s3.amazonaws.com/photos/411752395/square.jpeg,,8
231803168,Rhesus Macaque,Rhesus Macaque,2023-12-19,"33.7480588,73.0051055",https://inaturalist-open-data.s3.amazonaws.com/photos/411751735/square.jpeg,,25
231802922,Central Asian Boar,Central Asian Boar,2023-09-22,"33.7480588,73.0051055",https://inaturalist-open-data.s3.amazonaws.com/photos/411751086/square.jpeg,,7
231802476,Indian Crested Porcupine,Indian Crested Porcupine,2023-09-14,"33.7480588,73.0051055",https://inaturalist-open-data.s3.amazonaws.com/photos/411750551/square.jpeg,,10
231802320,Indian Crested Porcupine,Indian Crested Porcupine,2023-09-12,"33.7480588,73.0051055",https://inaturalist-open-data.s3.amazonaws.com/photos/411750227/square.jpeg,,10
231801904,Hares and Jackrabbits,Hares and Jackrabbits,2024-07-07,"33.7480588,73.0051055",https://inaturalist-open-data.s3.amazonaws.com/photos/411749400/square.jpeg,Date is wrong on the camera due to some malfunction,1
231784447,Lanchnophorus singalensis,No common name,2024-07-25,"33.7460333071,73.0281913386",https://static.inaturalist.org/photos/411716289/square.jpeg,Id: inaturalist - pretty sure,3
231783825,insecta,Insects,2024-07-26,"33.7474625852,73.0205198987",https://static.inaturalist.org/photos/411715304/square.jpeg,,1
231783451,Gryllini,No common name,2024-07-26,"33.7557285497,73.1594782652",https://static.inaturalist.org/photos/411714420/square.jpeg,Id: inaturalist - pretty sure,1
231766155,Chironominae,No common name,2024-07-26,"33.7758472203,73.1540759901",https://static.inaturalist.org/photos/411680370/square.jpeg,Id: inaturalist - pretty sure,2
231765869,Insects,Insects,2024-07-26,"33.7449610433,73.176262714",https://static.inaturalist.org/photos/411679806/square.jpeg,,32
231765711,Anthomyia,No common name,2024-07-26,"33.788596455,73.1053639217",https://static.inaturalist.org/photos/411679444/square.jpeg,Id: inaturalist - pretty sure,2
231730686,Scarabs,Scarabs,2024-07-25,"33.7810740829,73.1981885526",https://static.inaturalist.org/photos/411611600/square.jpeg,Id: inaturalist - pretty sure,3
231659106,sow thistles,sow thistles,2024-07-25,"33.7692475777,73.0351338455",https://static.inaturalist.org/photos/411474814/square.jpeg,Id: inaturalist - pretty sure,2
231658694,Indian borage,Indian borage,2024-07-25,"33.7851088222,73.0597238631",https://static.inaturalist.org/photos/411474013/square.jpeg,Id: Flora incognita - 61%,3
231657313,grape family,grape family,2024-07-25,"33.766230853,73.0838229012",https://static.inaturalist.org/photos/411471024/square.jpeg,Id: inaturalist - pretty sure,1
231654022,Housefly Catchers,Housefly Catchers,2024-07-25,"33.7496517805,73.1940543597",https://static.inaturalist.org/photos/411463345/square.jpeg,Id: inaturalist - pretty sure,4
231653011,Western Honey Bee,Western Honey Bee,2024-07-25,"33.7975853817,73.1780353928",https://static.inaturalist.org/photos/411461072/square.jpeg,Id: inaturalist - pretty sure,2
231649666,Hound's-tongues,Hound's-tongues,2024-07-25,"33.7749364683,73.0269432492",https://static.inaturalist.org/photos/411455119/square.jpeg,Id: inaturalist - pretty sure,1
231647111,Oulema,No common name,2024-07-25,"33.7946732493,73.0238237701",https://static.inaturalist.org/photos/411451092/square.jpeg,"Id: inaturalist - pretty sure

Plant: Poaceae",1
231639883,Indian Yellow-throated Marten,Indian Yellow-throated Marten,2023-12-19,"33.7480588,73.0051055",https://inaturalist-open-data.s3.amazonaws.com/photos/411437745/square.jpeg,,2
231639646,Golden Jackal,Golden Jackal,2023-12-19,"33.7480588,73.0051055",https://inaturalist-open-data.s3.amazonaws.com/photos/411437416/square.jpeg,,2
231639505,Red Fox,Red Fox,2023-12-19,"33.7480588,73.0051055",https://inaturalist-open-data.s3.amazonaws.com/photos/411437156/square.jpeg,,5
231638627,Indian Crested Porcupine,Indian Crested Porcupine,2023-09-21,"33.7480588,73.0051055",https://inaturalist-open-data.s3.amazonaws.com/photos/411435501/square.jpeg,,10
231638136,Indian Jungle Cat,Indian Jungle Cat,2023-09-18,"33.7480588,73.0051055",https://inaturalist-open-data.s3.amazonaws.com/photos/411434611/square.jpeg,,2
231636574,Small Indian Civet,Small Indian Civet,2023-09-17,"33.7480588,73.0051055",https://inaturalist-open-data.s3.amazonaws.com/photos/411431600/square.jpeg,,3
231579220,"Scarabs, Stag Beetles, and Allies","Scarabs, Stag Beetles, and Allies",2024-07-25,"33.7390001403,73.1009098296",https://static.inaturalist.org/photos/411327718/square.jpeg,Id: inaturalist - pretty sure,1
231556136,Cloak-and-Dagger Bees,Cloak-and-Dagger Bees,2024-07-25,"33.778987782,73.0182308692",https://static.inaturalist.org/photos/411282898/square.jpeg,Id: inaturalist - pretty sure,1
231534170,Unknown species,No common name,2024-07-25,"33.7712163577,73.1137766359",https://static.inaturalist.org/photos/411239771/square.jpeg,The black marks,34
231529470,Spotted Meadow Katydid,Spotted Meadow Katydid,2024-07-25,"33.7644394183,73.0284191129",https://static.inaturalist.org/photos/411312684/square.jpeg,Id: inaturalist - pretty sure,1
231407657,Magnoliopsida,dicots,2024-05-12,"33.7284135921,73.1761135595",https://static.inaturalist.org/photos/410998394/square.jpeg,,12
231388040,"Ants, Bees, Wasps, and Sawflies",Spiders,2024-07-24,"33.7807386471,73.1070506848",https://static.inaturalist.org/photos/410962437/square.jpeg,,1
231379871,Chironominae,No common name,2024-07-24,"33.738490513,73.0084238251",https://static.inaturalist.org/photos/410947757/square.jpeg,"Id: inaturalist - pretty sure
Order: Diptera",2
231379651,Grass lynx spiders,Grass lynx spiders,2024-07-24,"33.728402307,73.1127449256",https://static.inaturalist.org/photos/410947175/square.jpeg,Id: inaturalist - pretty sure,3
231348885,dicots,dicots,2024-07-24,"33.7469887497,73.1480192098",https://static.inaturalist.org/photos/410888885/square.jpeg,,113
231348015,Unknown species,No common name,2024-07-24,"33.7396188301,73.1539627391",https://static.inaturalist.org/photos/410887527/square.jpeg,"Black spot
Plant: Epipremnum",34
231347367,Unknown species,gourd family,2024-07-24,"33.7806736213,73.1807684263",https://static.inaturalist.org/photos/410886214/square.jpeg,Plant: Cucurbitaceae,34
231346574,Insects,Insects,2024-07-24,"33.7519506564,73.1390379554",https://static.inaturalist.org/photos/410884649/square.jpeg,,32
231346270,Leaf Beetles,Leaf Beetles,2024-07-24,"33.7460708873,73.1500180584",https://static.inaturalist.org/photos/410883853/square.jpeg,Id: inaturalist - pretty sure,2
231345756,jumping plant lice,jumping plant lice,2024-07-24,"33.7683520141,73.0281575335",https://static.inaturalist.org/photos/410882655/square.jpeg,"Id: inaturalist - pretty sure
Order: Hemiptera",1
231344625,Spiders,Spiders,2024-07-24,"33.7921997403,73.0483584941",https://static.inaturalist.org/photos/410880225/square.jpeg,,1
231329932,Grass lynx spiders,Grass lynx spiders,2024-07-24,"33.7564005342,73.0710424539",https://static.inaturalist.org/photos/410849760/square.jpeg,Id: inaturalist - pretty sure,3
231323492,Garlic,Garlic,2024-07-24,"33.7370243404,73.168283294",https://static.inaturalist.org/photos/410837275/square.jpeg,,1
231239184,purslanes,purslanes,2024-07-17,"33.7646377406,73.1722347807",https://static.inaturalist.org/photos/410672546/square.jpeg,,1
231237604,Insects,Insects,2024-07-21,"33.7301056281,73.0705223374",https://static.inaturalist.org/photos/410669796/square.jpeg,Plant: Carissa macrocarpa,32
231237263,Unknown species,No common name,2024-07-21,"33.7457962675,73.0249016836",https://static.inaturalist.org/photos/410669078/square.jpeg,"Plant: Rosa
It also had a caterpillar",34
231234470,Pottiaceae,No common name,2024-07-22,"33.7973409359,73.1580115993",https://static.inaturalist.org/photos/410663676/square.jpeg,Id: inaturalist - pretty sure,1
231187220,"Water, Rove, Scarab, Long-horned, Leaf, and Snout Beetles","Water, Rove, Scarab, Long-horned, Leaf, and Snout Beetles",2024-07-23,"33.7403748915,73.031997409",https://static.inaturalist.org/photos/410577187/square.jpeg,Id: inaturalist - pretty sure,1
231166767,Remote Sedge,Remote Sedge,2024-07-18,"33.7670106435,73.1306091065",https://static.inaturalist.org/photos/410540413/square.jpeg,,1
231165824,Fennec Fox,Wolves and Dogs,2024-06-26,"33.7493332506,73.0412342415",https://static.inaturalist.org/photos/410538652/square.jpeg,"Id: inaturalist - not sure but top suggestions (All) 

Phylum Chordata
Subphylum Vertebrata/Craniata
Infraphylum Gnathostomata
Class Osteichthyes
Superclass Tetrapoda
Class Synapsida 

(Taxonomy: https://en.m.wikipedia.org/wiki/Chordate) 
",1
231165587,dicots,dicots,2024-06-26,"33.7860404058,73.0847202915",https://static.inaturalist.org/photos/410538202/square.jpeg,"Id: inaturalist - pretty sure (Coryphoideae)

Family: Arecaceae",113
231149969,sow thistles,sow thistles,2024-07-18,"33.7747637531,73.0056327489",https://static.inaturalist.org/photos/410508409/square.jpeg,"Id: inaturalist - pretty sure (genus)
",2
231139675,Cape Honeysuckle,Cape Honeysuckle,2023-10-25,"33.7888995318,73.1485421179",https://static.inaturalist.org/photos/410488288/square.jpeg,"Id: Flora incognita - 99%
Family: Bignoneaceae",1
231137809,Gonolobinae,No common name,2024-07-20,"33.7500141226,73.0799102778",https://static.inaturalist.org/photos/410484615/square.jpeg,"Id: inaturalist - pretty sure

Family: Apocynaceae",1
231137288,Date Palm,Date Palm,2024-02-21,"33.7932112437,73.1300002938",https://static.inaturalist.org/photos/410483771/square.jpeg,"Id: Flora incognita - 82%
Family: Arecaceae",2
231136187,Bermuda grass,Bermuda grass,2024-07-22,"33.7410958313,73.0554396408",https://static.inaturalist.org/photos/410481613/square.jpeg,"Id: Flora incognita - 98%

Subfamily: Chloridoideae",1
231131956,Alydinae,No common name,2024-07-23,"33.7563033545,73.1022384903",https://static.inaturalist.org/photos/410473522/square.jpeg,"Id: inaturalist - pretty sure
Order: Hemiptera",1
231127256,thorn trees,thorn trees,2024-07-20,"33.7916087483,73.1929873437",https://static.inaturalist.org/photos/410465266/square.jpeg,Subfamily: Mimosoideae,1
231126848,yellow foxtail,yellow foxtail,2024-07-18,"33.7398080622,73.1877652143",https://static.inaturalist.org/photos/410464471/square.jpeg,Id: Flora incognita - Setaria helvola/ Setaria pumila 75%,1
231125791,roses,roses,2024-05-14,"33.7899604666,73.1414579896",https://static.inaturalist.org/photos/410462188/square.jpeg,Id: Flora incognita - 61%,7
231124395,Rose-of-sharon,Rose-of-sharon,2024-05-12,"33.7880114512,73.1018138929",https://static.inaturalist.org/photos/410459173/square.jpeg,"Id: Flora incognita - 83%
Family: Hypericaceae",1
231120726,Black Poplar,Black Poplar,2024-07-20,"33.7356702993,73.1489318555",https://static.inaturalist.org/photos/410452570/square.jpeg,"Id: Flora incognita - 91%
Family: Salicaceae",1
231114528,Durban Crowfoot,Durban Crowfoot,2024-07-18,"33.7306012334,73.1790053482",https://static.inaturalist.org/photos/410439828/square.jpeg,"Id: Flora incognita - 98%

Subfamily: Chloridoideae",1
231113495,Akeake,Akeake,2024-07-20,"33.7471951501,73.1971590933",https://static.inaturalist.org/photos/410437692/square.jpeg,"""ghoraskai (Afghanistan)"" (Wikipedia)
""Vern: ‘Sanatha"" (Flora of Pakistan)

""Hin

Sanatta

Hindi

Sanatta

विलायती मेहॆंदी Vilayti-mehdi

Sinatha""

""Sanskrit

Aliar

Rasna

Sanatta""

https://indiabiodiversity.org/species/show/10948",1
231113298,common lantana,common lantana,2024-07-20,"33.7379235954,73.1959184807",https://static.inaturalist.org/photos/410437354/square.jpeg,"Invasive

",4
231111924,river redgum,river redgum,2024-07-20,"33.7876246092,73.1545357689",https://static.inaturalist.org/photos/410435094/square.jpeg,"Id: Flora incognita 82%
Young tree in the picture

Invasive (Both E sp. invasive?)",1
231034803,Three-Leaved Wild Vine,Three-Leaved Wild Vine,2024-07-20,"33.7427816019,73.0674181842",https://static.inaturalist.org/photos/410284393/square.jpeg,"Id: Flora incognita 91%
Family: Vitaceae",1
231034116,Santa Maria feverfew,Santa Maria feverfew,2024-07-20,"33.7604934493,73.1841447375",https://static.inaturalist.org/photos/410283177/square.jpeg,Invasive,6
231033905,Unknown species,No common name,2024-07-22,"33.7284283333,73.1179278333",https://inaturalist-open-data.s3.amazonaws.com/photos/410282450/square.jpeg,,34
